1000;3
0.532421189246201;0.584319653088658;0.654341427385173
0.809707483967572;0.0184359857066133;0.741479948552555
0.974190100223667;0.611724137387349;0.123499375129961
0.337087185746101;0.649815997787073;0.823303862754315
0.742294534195473;0.725200570871342;0.182827309853149
0.143939281843138;0.216100736345286;0.1797282591981
0.78525469520806;0.219481280206172;0.924850496799575
0.127608575893967;0.776650501532495;0.232835736973631
0.190752823560876;0.535212533630176;0.618361467259733
0.491253250155082;0.466957086460385;0.890668446584141
0.364587242548821;0.906451270920442;0.10066194248307
0.996802724584008;0.199448163350522;0.924606718994896
0.135205188854091;0.169694387511447;0.235204543123037
0.314149312361417;0.857929827881992;0.255444469323006
0.504321134065977;0.109582991206543;0.120286035955609
0.504477641799095;0.953082614402481;0.824034584142542
0.883192147682821;0.0819969546247574;0.786129035696636
0.816089972386756;0.650596226393608;0.310403102485337
0.119288121565238;0.430341663219217;0.550329397992954
0.201870523532817;0.983966332041334;0.163572016980129
0.958432017532473;0.14703829991263;0.751674001936028
0.348671428904743;0.404043666310471;0.464497466630714
0.966063731281227;0.560012517102739;0.629274317929379
0.223383182709713;0.524336962799505;0.581483467291109
0.764848172037575;0.672319058077081;0.373007442800938
0.935314204887856;0.495929057147122;0.983882617066274
0.0826929645199976;0.9856776821904;0.359942082547681
0.258079395214066;0.066189722028719;0.0899735530001608
0.712300102299008;0.609132236666508;0.266701957205535
0.634009346731289;0.0601228415761863;0.110593259914699
0.870988001993662;0.858196293310366;0.975963559103105
0.031153955712386;0.480908177394045;0.400100890755198
0.876596942334626;0.50352924242336;0.515926343933455
0.410652344047969;0.91766604161242;0.96400747558383
0.577732072455616;0.06140716415429;0.101017711883574
0.305382348528788;0.374713203613078;0.187906599605823
0.742835761500436;0.702231747974627;0.836084369534488
0.122864022894927;0.385050775243312;0.288840218063998
0.427825983168242;0.923336658923833;0.726086351890269
0.528627831238489;0.044054941182078;0.713988177569727
0.362917779637187;0.604617699745037;0.456739988728271
0.265186413582426;0.428022352865904;0.245429193928989
0.179534453067421;0.552950555831813;0.547779202676274
0.680243445177508;0.628861031370088;0.362104302390537
0.7471495986481;0.780397865445629;0.125190667515996
0.860888534762419;0.151816596238403;0.895822520273871
0.034862014467772;0.770844136816513;0.550732947184718
0.21328142801394;0.5747298661137;0.355646275058357
0.688385737341415;0.797937218401883;0.742788362222583
0.741806053477192;0.0401962891277451;0.332414821912388
0.538725903319869;0.618042023915463;0.496938299493677
0.558944798511605;0.21069505295239;0.531131515050531
0.0055021698748316;0.989041302083028;0.366380458899587
0.703244565810412;0.244679490874813;0.711251815337079
0.646350962586737;0.471046744170381;0.046821977456733
0.828994884851304;0.621588712701341;0.548397824512498
0.924910245713743;0.370046061284507;0.8006670056722
0.129650564353931;0.646855884645782;0.316488679154669
0.325728049068195;0.734855991295566;0.425438413116223
0.749846148778696;0.306114258373741;0.112048625188828
0.796038758638748;0.702060002268854;0.87494389300369
0.594358139157588;0.305433038197218;0.285641843017259
0.142332527791959;0.796525346048948;0.453666648044
0.0471383513776285;0.97637265095202;0.93377892812313
0.900592993308776;0.0296343484868767;0.104869682239178
0.684898823921113;0.671369597886423;0.989058455267662
0.243570431626142;0.267954436571841;0.126693426978477
0.416468909464342;0.988572949731704;0.735620951053464
0.852658327570928;0.200907925409008;0.189853244358409
0.00771334626815361;0.477096635432687;0.333935615346234
0.89497479712309;0.0504416745936129;0.888197563521965
0.276588930857119;0.75688115599295;0.253642437691759
0.924709255563766;0.609428773068288;0.552558217190768
0.217812105658652;0.591407670158002;0.436781005975014
0.810608950131806;0.310039578245588;0.429453961605726
0.0679969821057664;0.361430481801938;0.245279299083776
0.640165422776824;0.703548710703266;0.693937670536369
0.510342690235555;0.579578809664472;0.610031529174404
0.339773065495184;0.36910392035194;0.349242785775018
0.978235091495733;0.226028018660056;0.762652064468877
0.10551015177997;0.242018590748047;0.476374964992588
0.878755567301162;0.770487568233137;0.821932427982944
0.175764272183432;0.988738569978348;0.0319822759829639
0.555382980200803;0.339211318814871;0.496400361837152
0.503450789758402;0.383938933650955;0.631638314188101
0.429299019946779;0.150669093474956;0.668817785448559
0.457401898914925;0.81458564461005;0.517344561522622
0.627877354929259;0.523362678110711;0.727565518129807
0.913829805965221;0.894574174686508;0.877891114972013
0.237508079881702;0.133136668234866;0.0720770643625764
0.803399121907697;0.521106968006199;0.811907640842437
0.133405132060573;0.71313839875537;0.252630668380622
0.0713096072200086;0.374389450176986;0.444674985546811
0.905575385604149;0.0626368819387504;0.591295149294184
0.7740458139376;0.862921402449576;0.358597153167059
0.102001353833718;0.607118129980203;0.485094927648727
0.622749409973942;0.277075632954277;0.739236793356124
0.505933221142288;0.264132551266251;0.139256570498791
0.253222750785328;0.545450804424303;0.607855977067618
0.936257108064468;0.393991688615014;0.796337871913742
0.419468429550997;0.761152937238952;0.435997651736565
0.169434325200569;0.1056571839055;0.146910086410009
0.817801333288072;0.971763392218435;0.232715595333891
0.334878992363229;0.199129998344605;0.782674193256847
0.879117246884442;0.589192768181184;0.894654905430094
0.617319064896821;0.0278437423691622;0.0294674383544349
0.0375497416575814;0.899814046587952;0.852926090635704
0.46224534498411;0.257911418445152;0.303427177129446
0.626974312894443;0.797214649034508;0.542034270961769
0.939879778063399;0.612627068719683;0.709053786707541
0.398512617486112;0.381244172279754;0.331044205296578
0.12035914381523;0.522295078452089;0.901965530414588
0.0464487146118766;0.114119847904823;0.0616264970784943
0.972615662596966;0.766544890986966;0.880230702652713
0.618062407096883;0.918600802198441;0.421224740967275
0.46983165374951;0.100873246246893;0.307331433501693
0.266405045000974;0.696134100276075;0.652105392725933
0.0934852995488927;0.302938325806826;0.120450189982554
0.782084769384199;0.680176103594676;0.774872309779946
0.682502349934472;0.571003888676997;0.702607030900498
0.246092332138029;0.75402775911515;0.427554514439298
0.838022804961215;0.447447840109139;0.218775069799387
0.222169410738425;0.045325238687588;0.181909191404242
0.991883455235338;0.935536571436402;0.809914075499388
0.114316398407349;0.995976789806232;0.998887120381851
0.348513124252369;0.0293360163499518;0.0819509138292849
0.798582336082124;0.615676167839605;0.586152007307349
0.459225610010819;0.423645644725853;0.533384454894958
0.0482688405854345;0.333245738971797;0.331909649929719
0.40984579219722;0.626543221994657;0.666517856768272
0.916007683147442;0.52968109132617;0.465962751235051
0.621961547353394;0.69307358329195;0.194171624263518
0.286802571679992;0.125910746333814;0.694241941758364
0.216739340231313;0.479503958827854;0.514594708727653
0.749628629203255;0.750764461560218;0.617190828532455
0.838330504089404;0.760858770478654;0.296441900693428
0.837711195737589;0.469131159847901;0.21651863084856
0.215957275230038;0.104831487082782;0.865894913659825
0.0446224040077149;0.462862702717081;0.0799926040220256
0.77566339769397;0.923147258014135;0.805522291720739
0.358980770176979;0.49998600753344;0.952140786623008
0.936383799180685;0.516517336850636;0.0871331248774887
0.116169420827429;0.0517496310260747;0.583223035792905
0.244407351963847;0.348674661861976;0.716953749037109
0.62479987538171;0.802319581257343;0.323687535751867
0.971279112536928;0.961403730017368;0.481203657079306
0.180911815956515;0.105844077588855;0.750814969410172
0.332458112537388;0.512696581835908;0.165617988567233
0.93953695666146;0.634344525971254;0.832918463574666
0.171314333247234;0.413184768239502;0.122150086194386
0.669685054943912;0.772718273658538;0.896430373018365
0.419651928361133;0.0528953735321323;0.374757110748233
0.505338568611039;0.814310188886173;0.374650230230685
0.806363202921745;0.638986930970155;0.706954914622109
0.221048406929307;0.424055565984342;0.0322533827138761
0.309154964692163;0.406355334694769;0.715299249363819
0.578309075768753;0.16266531836821;0.791970781361311
0.578076165766731;0.476197172331369;0.425608918548267
0.194140175808363;0.927978558700313;0.074540379035646
0.894530433046282;0.636702385331379;0.726367669168468
0.0830527911632307;0.163899545427025;0.34505666991971
0.87868462899738;0.873061274454139;0.73438984274309
0.724264713769053;0.451756611318603;0.547114685612418
0.0551211910187986;0.550152974625152;0.0335253302274554
0.65569065909691;0.387845883954754;0.472169327783396
0.858871319241754;0.0658764464579724;0.899123803157382
0.396309128070558;0.629474454466362;0.631852947781474
0.0902118949223235;0.558586480998997;0.54613913974327
0.906969768142152;0.293265626791109;0.362820604877991
0.299554010026201;0.689884793042421;0.0438523899250061
0.879294511522863;0.597854077428752;0.92740190002845
0.0616255565733868;0.155098727389625;0.304930335749573
0.819846525782455;0.961257011518466;0.78973730739875
0.150601099285657;0.421151412490636;0.0704373599037191
0.821592276530877;0.220771216172609;0.792938612036642
0.410488915614718;0.239830650276359;0.146488552147643
0.349044975919187;0.419177562703235;0.841870947885906
0.693715744655131;0.867451512740578;0.128821666195079
0.654995700504125;0.920861521021532;0.985569219011278
0.160534551638046;0.0412527528406831;0.142515454504245
0.820126529012886;0.410756135918472;0.602899745193015
0.0262849772091274;0.430580353849934;0.447466352402189
0.656760977012611;0.807614013595418;0.389828767274547
0.944650216207767;0.671105257047762;0.687222989977274
0.293120299202891;0.122651204795388;0.459518319775449
0.119018598106149;0.532775984324876;0.666154352933412
0.874967804583446;0.952743532654603;0.809182694533042
0.382286721116876;0.256270503453358;0.736084202243064
0.128433047936712;0.12565729444981;0.0542893074086587
0.702316171817685;0.933749068821199;0.803862374163389
0.889625223829689;0.299286080955347;0.342789600638372
0.757285237543656;0.578289289854697;0.138680162627665
0.0760689847436105;0.138710402089669;0.64977068958565
0.268265361397712;0.128391500218301;0.686162210676006
0.387293322826025;0.772405182598336;0.27979027989749
0.472650666713488;0.647560181673906;0.710661407863107
0.979122198022163;0.635308356786352;0.256603399713968
0.144296556510933;0.280503765907736;0.421010095698161
0.234320433656266;0.435398205315839;0.976752832843008
0.38353343282488;0.631229141126473;0.110802463362546
0.896713304055669;0.581763591148268;0.552250537243542
0.902806989651956;0.802897353625852;0.209635988168468
0.209114340380882;0.180107515110171;0.453864959796408
0.324672959853749;0.280409127135241;0.862995596285318
0.606853356304305;0.651012362696236;0.185991682707689
0.62272671662699;0.852470208346048;0.90031024397371
0.97917013539881;0.712372026785694;0.544076756882459
0.213094677608408;0.244332866224298;0.25516025746987
0.0923887400677914;0.125735033634558;0.617696590903562
0.967578600105149;0.81131711898915;0.974872583289102
0.195549632386882;0.444674589048834;0.0836824882543015
0.541285151522049;0.450488362938429;0.340932637653097
0.233056332756913;0.197316776979243;0.776460111574754
0.299239645795306;0.145705452919901;0.310725680673696
0.684349921852392;0.987318548872922;0.631898506071046
0.732356002125899;0.508885281213631;0.37687781174409
0.843718418192939;0.391374033294226;0.24822724947969
0.0881549714735653;0.0239652405375136;0.908392828026022
0.296808181240177;0.603551708897302;0.233470179700902
0.73804306597395;0.845529905393557;0.425469804376799
0.909948452286355;0.617986630557177;0.715144797702558
0.36027274674078;0.881090785613245;0.998221815929012
0.0322611129987536;0.00453065350053131;0.143052185595766
0.697267443160593;0.729524576023393;0.265202334377879
0.496228755768262;0.666221641978746;0.564766696079775
0.915927066787462;0.487919719913723;0.476134435193513
0.20385082317328;0.239762792217591;0.118987434879073
0.454511127223077;0.322958061126213;0.923153300682539
0.282693210185144;0.830895464381661;0.259787643175986
0.174456476955228;0.338887195419522;0.476120587778783
0.958857760477667;0.764959092481978;0.646289810073033
0.134211671912673;0.225873169958744;0.231248601761897
0.0953715166145025;0.223007673054244;0.859454727548058
0.723945505809573;0.569264152716683;0.247219871918011
0.691927032647975;0.800985902566331;0.524308446974671
0.819539745846562;0.130783872949525;0.630987073079278
0.283847866618813;0.784971853839361;0.954484095706222
0.234964193029292;0.617657725277972;0.256392747838397
0.270124158778481;0.405585141126435;0.103306106809044
0.985794551072718;0.669545226443529;0.919714547341252
0.288399374552488;0.129993734589349;0.21934040603974
0.264726541495385;0.0869035807725117;0.465575328989452
0.417646832197692;0.526921268820079;0.250333726395384
0.461511545877124;0.873190529453131;0.829227406592055
0.288748859801734;0.796153765984198;0.43937959467712
0.929281126119363;0.759854729587473;0.0730545929556194
0.62507106279045;0.508795869013289;0.984486688073859
0.591275582802388;0.147682209710062;0.576468982858848
0.0186198303427204;0.993622804997239;0.938219523020112
0.884981428511752;0.0508944919187454;0.0257188494802626
0.849304659797849;0.192512496978017;0.282125506824685
0.494047665509494;0.78364868422172;0.858148987488354
0.135317066964245;0.394003446772199;0.329630846079943
0.842163079345637;0.96050768570875;0.958497814454553
0.20335960092305;0.209185605886258;0.0909360116134584
0.932825409231827;0.4054342174155;0.465044215832892
0.881276187798694;0.556817086478125;0.778799442552733
0.0176506589916695;0.497321442564317;0.268397618880263
0.557161857204141;0.746626338034509;0.458158532336001
0.794488463626754;0.490083364692359;0.724659258404455
0.539241600016096;0.212182384336051;0.359973336968016
0.228623100504183;0.681290694919058;0.687420987051213
0.318041131673475;0.514137997358305;0.494826119945933
0.518802208034851;0.41217740812905;0.370660310340695
0.899550482570579;0.974654013990654;0.40657538357983
0.594767911962147;0.0623222131798431;0.514131607003811
0.0658588920409295;0.761668450217589;0.1323757669269
0.190774637159686;0.279073324222121;0.855338402092526
0.617075803830269;0.777373215170843;0.43611942258003
0.234987432201267;0.387662736241889;0.688792716521186
0.939138904646117;0.259239055700426;0.0474229295323469
0.309607285844095;0.69134103512585;0.4326091846567
0.279659614015357;0.488425590163457;0.670946178771389
0.952130905838546;0.544444462399844;0.368190231108477
0.0940510194278486;0.474825479380114;0.0362844618183537
0.612595137278182;0.353288517025993;0.964706443998665
0.433127138966927;0.843862215489695;0.441990050953075
0.699457540021729;0.677451069299153;0.340605279315546
0.853943974324912;0.5702046595663;0.600413702944798
0.343073588893602;0.0868527284190466;0.484190610991076
0.104422544052915;0.695017629407763;0.505975210750432
0.722122912951104;0.626226464757443;0.413914514327605
0.587714777032658;0.787404012791027;0.664931454934513
0.914618238911105;0.0380248436659734;0.926610279959253
0.771123004612234;0.0952393248949506;0.629023512891871
0.0430317646283103;0.706321437706257;0.238963421073782
0.374119581237253;0.387864918502506;0.61556088635128
0.919894167069419;0.918888578550702;0.0594265810046731
0.879145485001387;0.512781521940021;0.168931550517022
0.714222885151709;0.574759957581533;0.92475405227221
0.0300394576502667;0.0925743147924003;0.695076326628514
0.605997774016379;0.58306349727456;0.311972419365726
0.155258693845891;0.868949464133853;0.220115021856151
0.921159514506492;0.228498005147512;0.895520094527894
0.783081076414695;0.886014773665449;0.0620856765515697
0.258411712371492;0.389534690559077;0.636186454073186
0.261892800515226;0.457369030099242;0.543578475197429
0.670170021826403;0.776851362314315;0.612073458190427
0.756658613390602;0.419069506279113;0.371242133115025
0.950045226065788;0.812353683502439;0.525425020441273
0.141913259126219;0.0466976596857301;0.851483297389218
0.085668791742095;0.624391674667994;0.0799935549967875
0.873603486397102;0.927826940921414;0.865221373049195
0.544323794861112;0.225674275737166;0.198053003514769
0.428515220160234;0.221438971904645;0.725573787537199
0.645224454171975;0.542889231413147;0.868642883384179
0.0554985487119128;0.533430807421432;0.201116906829629
0.653996272208132;0.700023666570875;0.288558576266895
0.88948978205581;0.87642739590623;0.184888498779036
0.67394284874986;0.707407454636805;0.664219504711424
0.168690390780703;0.401799904007091;0.50319710994806
0.342863704905202;0.307307531798871;0.824247322603274
0.0715298521906842;0.758063792054753;0.190033810722187
0.95309849204786;0.216852025154441;0.952985862476863
0.148940585272196;0.49389478234241;0.161512761396917
0.647647134638986;0.0535861164919068;0.698440797797271
0.0718576265829639;0.391168203409886;0.230685788092071
0.951277707874473;0.983246347448509;0.752817938804142
0.60128393049197;0.40117682085197;0.186831810183935
0.504866860070813;0.114764384615763;0.7261502602214
0.158568931156353;0.283896358495408;0.528183121645662
0.399811489401748;0.863270597764095;0.642109950780262
0.802941541964666;0.449514999202488;0.509502171054557
0.652398807262051;0.413230365783016;0.472620731453563
0.0678534604752777;0.135511637661369;0.0782337235673969
0.221200960780838;0.908899447158987;0.741604804979432
0.948688244243582;0.611356966889529;0.527091961517163
0.546133421992822;0.307590019312009;0.639027153114525
0.725139529063027;0.530303314368533;0.559133959932227
0.0276296334779016;0.0448531011338774;0.104910844299343
0.701976330500989;0.870029266497718;0.714672301216177
0.842379721982396;0.846056258189537;0.877409702621429
0.0632113722894019;0.275563758510332;0.012406613291938
0.824018832242477;0.691421691937272;0.730902512568565
0.397021157226237;0.0549551195449396;0.663703123502431
0.608217195549517;0.624321464039625;0.657215603154136
0.186269710887365;0.761171157451002;0.107072754047822
0.931549015933395;0.629124948733254;0.812552623276767
0.216800836748088;0.0974372501387161;0.303019709380618
0.535047191735717;0.455923131862915;0.909622344195081
0.278287712644452;0.258162126998158;0.361565148783803
0.109386757828045;0.453705725169302;0.216869420519138
0.970271480653595;0.69073388266134;0.832228727628245
0.354450938216229;0.381077159562829;0.550736782659759
0.345531186788636;0.376970594995408;0.645219350201689
0.813285150375076;0.205712885574237;0.303745623030295
0.276657266509227;0.980171154016113;0.155795694774115
0.32702108186262;0.0695082997642136;0.800561275360959
0.39804795142694;0.528319723277193;0.618971522154865
0.843530355655983;0.576326417239477;0.837559143064381
0.0365647351324496;0.590321993705978;0.0603834298378867
0.931345668675859;0.824020665181443;0.610090410079657
0.401802527636049;0.212846572921889;0.449824412475431
0.225566868441958;0.398743118679603;0.391749419255159
0.472105318984144;0.659634825667539;0.753700753259083
0.150255639190975;0.557509271481252;0.267611842148789
0.933323977008845;0.722159858884323;0.738217525779519
0.671216895434807;0.472853292491929;0.422728313999779
0.530091509605567;0.64826059459238;0.198904922909904
0.189557474060422;0.698181324476573;0.865115454160004
0.498146149123666;0.19367327439989;0.5610721226756
0.511933283460024;0.451498616407307;0.256607543780432
0.948408125608871;0.529810152921852;0.473905391753513
0.0923884471765339;0.451646206288913;0.0743181782130026
0.558467940139867;0.344080208644326;0.950681921091777
0.0857987388626183;0.813990753596118;0.189486330040385
0.943172319767258;0.787269720922537;0.469047260040536
0.787586331637961;0.312001667164625;0.427986298266373
0.349290580544593;0.877182178328447;0.560824906263631
0.287703535660443;0.0694692880668914;0.602261962394744
0.864678098952757;0.909251350011979;0.978654605486102
0.293844961885646;0.123455691934472;0.284512789767189
0.410618469933195;0.748271140820744;0.0921428380177341
0.730748814470934;0.456956219155913;0.654488027865508
0.00880727950126145;0.739856363680198;0.547799347397547
0.786370936873294;0.227274044776357;0.550232428490324
0.8665204848302;0.639507988411032;0.807195589412459
0.168965896134169;0.552218818832083;0.476760883771313
0.248399323163559;0.615313613084765;0.897153376950985
0.875779078564213;0.51635818460161;0.0459271542352349
0.679336667078593;0.838934191652236;0.497749937871083
0.246224808700351;0.0229117302360732;0.342247951288239
0.115882467763817;0.143941442172965;0.643601278849161
0.718159478019724;0.693800627588188;0.629773441770598
0.925205679312272;0.810463914204023;0.911869664198174
0.415551956492123;0.660326275057575;0.497201528950726
0.666935266461286;0.652729707856091;0.316162929732691
0.0475041138935703;0.102544995568954;0.206854534617371
0.266798177510642;0.69238855779303;0.0928702941167143
0.937862533280368;0.947722092864272;0.947815964877262
0.612731990472517;0.191659980898296;0.205003042597647
0.80710936422621;0.261837408760161;0.74460833367479
0.0173686205848573;0.209608029491714;0.487477793034729
0.67478108987256;0.852964883077713;0.546497490998485
0.607696687229353;0.741766111667391;0.58055801893224
0.255947000848689;0.659061594346005;0.021506705003391
0.289512097093737;0.0120195836827378;0.80344534257398
0.402258906337149;0.742260358655065;0.599747243777333
0.92219472283288;0.332737008438708;0.60980789319373
0.434713646263377;0.71457699121672;0.156988241960822
0.1377551627852;0.118840354234968;0.579277133042491
0.654107245986427;0.716754061789211;0.919547378025548
0.0959498001842639;0.71028659536707;0.387201111226353
0.913574101846274;0.261395781571429;0.308919351430689
0.485832617690404;0.792696287972816;0.299299213778691
0.51497142366804;0.130679534372197;0.438204105014628
0.549639792589668;0.587097828990496;0.699458078226879
0.429095568556912;0.847239113309134;0.798353687885643
0.94825010733823;0.490597998446494;0.498197562843235
0.0354960618094561;0.0189369485577671;0.31764433897634
0.316232253285999;0.52981804507066;0.721088302507993
0.916791747457959;0.861018390752047;0.694413197402502
0.0621533393251966;0.698333229600674;0.0324162792368143
0.893513134515577;0.487220074720973;0.792157795902427
0.318032135003099;0.260000415250758;0.228089960724214
0.493003921222868;0.418060650347238;0.823419895076129
0.471265029436433;0.887131548280355;0.455035212143948
0.358460641829892;0.0650853200760535;0.263982548590646
0.668504677545039;0.356427079317746;0.882279852738772
0.337704405945249;0.217861627639576;0.64727223461374
0.0992348128301069;0.327891411539072;0.0620276800510705
0.0843354265519975;0.976346989424816;0.263274636830149
0.977650976725645;0.594520079541378;0.80214483864004
0.488658707300964;0.521521152683346;0.174813702112039
0.486624522580854;0.305095016414363;0.625722038904676
0.277104092893468;0.311948047021197;0.537495157064305
0.861562376654914;0.970062516850131;0.848064175288726
0.711393428465702;0.536199463653471;0.285272732174862
0.23654939333017;0.30453277667308;0.247659727933993
0.140872264639562;0.0744401799696422;0.623626108685412
0.204935639710747;0.419468374692973;0.794741156163463
0.818510686233308;0.875995500236809;0.299101399304158
0.986281494588833;0.760675559790223;0.637398766838609
0.197776939634574;0.190231214301064;0.0781833617853618
0.294639650160086;0.236353925799116;0.709898735653383
0.591979281837367;0.904331389175726;0.771710895057245
0.827814650870904;0.802147735055365;0.409069560963377
0.598998911942169;0.275600388981241;0.418220026420453
0.0643605546696113;0.285261210613965;0.523949764870902
0.0160972755095333;0.128316071032861;0.781256138658799
0.954400887478992;0.602607605369272;0.681306839392117
0.492778293522992;0.228568559843331;0.126552409641142
0.181688061141701;0.340186786081591;0.391399667693658
0.656981793728473;0.206098374486398;0.926087759461994
0.572760414259644;0.752898040896557;0.727517515349232
0.205248875196751;0.624648075302304;0.0862434775194353
0.876298881838256;0.477217733284414;0.453006810633095
0.323115717376791;0.515188346858625;0.579634363127161
0.424681728131963;0.595296992459524;0.722801599932862
0.403758723636966;0.791911062643703;0.0974931756530286
0.993856261966706;0.243901431007466;0.973645580062898
0.123850189535424;0.341369749873541;0.123754064307538
0.552529132763723;0.890469685947079;0.534685527538703
0.613068371942913;0.725961944802772;0.52159955035285
0.548400677458725;0.553195110307776;0.629914638583253
0.0174635734340343;0.0159936382984697;0.160901256078215
0.956666701529018;0.951463971858062;0.544607534911659
0.364346854995519;0.251903929155887;0.703274677704738
0.534350697252074;0.426107777108079;0.766936784711424
0.376884595144783;0.570076114323408;0.2370301975983
0.767512247935638;0.524164911286519;0.5773464265592
0.259223024550652;0.133379187737822;0.341221578369881
0.596773237784209;0.427189616917482;0.609334830416734
0.28867108268974;0.880299113383641;0.746669073822576
0.819373394755141;0.69927673741641;0.455375705431712
0.715668446903911;0.491820917951429;0.181827173624388
0.101975374896948;0.0619690463824863;0.937914980276007
0.172123966640349;0.367930303824505;0.677212109194731
0.930801366856241;0.977580183475518;0.160089289124401
0.611927895164416;0.304748787283077;0.655027831357086
0.507557670717139;0.602135495979546;0.191522052985746
0.111102167005239;0.106837045910223;0.672058473393461
0.173207574982202;0.553425823962386;0.387826538361773
0.739064131430523;0.776780476330794;0.356839572024998
0.785740517695379;0.741631212373816;0.39475656140969
0.86494505767753;0.69295418220506;0.388452417671177
0.175894282255317;0.0639392779419734;0.686181289242273
0.591934371100009;0.767619073242801;0.439572106623733
0.733537766889699;0.812867005739282;0.612387810114592
0.223030023296942;0.174315218564541;0.437656709914348
0.492212056683351;0.599509662143855;0.79394660979699
0.166926847756062;0.365679338594405;0.0903158055445033
0.652318088379194;0.955564593904389;0.0487378445513021
0.0137721729228246;0.218760040309305;0.572443325433169
0.851660025718501;0.721515149422606;0.829748594398155
0.281865859044188;0.0916523381965746;0.77527262874356
0.594881818693921;0.83424828386521;0.623617897961315
0.613355017491395;0.215164756706772;0.662865637250616
0.411023142284209;0.766586394337632;0.368745527060797
0.995329207307376;0.281593016203214;0.485373548393809
0.0591704064647541;0.556102979042434;0.0634657378581798
0.472075440290927;0.192411942388937;0.736226713507617
0.338736668816663;0.733848542277311;0.526368862536733
0.500277817356692;0.156079884925184;0.878671091031873
0.414611639317163;0.478159727287328;0.218796438649174
0.215863375144055;0.0957506233513179;0.19253398264587
0.235972528692851;0.855011806259943;0.167260425423933
0.255878215104033;0.517959834748798;0.942884266802563
0.367054393649124;0.0351299549913376;0.69845208571361
0.61935711814242;0.749101513941565;0.15222269223231
0.113444429290703;0.0346156261524085;0.583915019051998
0.983443095749915;0.791122293353957;0.726856688882663
0.0758756162095561;0.411369241265946;0.631622019439285
0.63018429317365;0.684480105811531;0.703606830629453
0.297748960981458;0.164727352135856;0.0992690376921084
0.913943024003847;0.392776392776847;0.810275134346501
0.21503839178579;0.862980768667684;0.344509174403793
0.357142819241904;0.175363921655516;0.949258304480751
0.0516295565516382;0.428469578631396;0.142818510917575
0.416053792993311;0.00342095325281782;0.777957295745234
0.0481363692413711;0.418589184432185;0.0641576873448197
0.927847793999526;0.658254549517443;0.767212100810231
0.267791524306699;0.204172978918558;0.838792761915377
0.233051647190464;0.8684211476038;0.395367346518259
0.832391036237327;0.358322907212736;0.535120122939872
